Station Name2,Count - Station Name2
103rd St /  8 Avenue,1
103rd St /  Broadway-7th Ave,5
103rd St /  Flushing,4
103rd St /  Lexington,2
104th St-102nd St /  Broadway Jamaica,2
104th St-Oxford Av /  Liberty,2
110th St /  Lexington,4
110th St-Central Park North /  Lenox,2
111th St /  Broadway Jamaica,2
111th St /  Flushing,3
111th St-Greenwood Av /  Liberty,4
116th St /  8 Avenue,4
116th St /  Lenox,4
116th St /  Lexington,4
116th St-Columbia University /  Broadway-7th Ave,5
121st St /  Broadway Jamaica,4
125th St /  8 Avenue,6
125th St /  Broadway-7th Ave,4
125th St /  Lenox,4
125th St /  Lexington,5
135th St /  8 Avenue,6
135th St /  Lenox,4
137th St-City College /  Broadway-7th Ave,4
138th St /  Jerome,3
138th St-3rd Ave /  Pelham,7
145th St /  8 Avenue,6
145th St /  Broadway-7th Ave,3
145th St /  Lenox,4
149th St-3rd Av /  White Plains Road,8
149th St-Grand Concourse /  Jerome,4
14th St /  6 Avenue,10
14th St /  8 Avenue,8
14th St /  Broadway-7th Ave,8
14th St-Union Square /  Lexington,6
155th St /  8 Avenue,6
155th St /  Concourse,1
157th St /  Broadway-7th Ave,4
163rd St - Amsterdam Av /  8 Avenue,3
167th St /  Concourse,6
167th St /  Jerome,4
168th St - Washington Heights /  8 Avenue,4
168th St /  Broadway-7th Ave,3
169th St /  Queens Boulevard,8
170th St /  Concourse,5
170th St /  Jerome,3
174-175th Sts /  Concourse,4
174th St /  White Plains Road,4
175th St /  8 Avenue,7
176th St /  Jerome,2
181st St /  8 Avenue,5
181st St /  Broadway-7th Ave,2
182nd-183rd Sts /  Concourse,4
183rd St /  Jerome,3
18th Av /  Culver,4
18th Av /  Sea Beach,2
18th Av /  West End,3
18th St /  Broadway-7th Ave,6
190th St /  8 Avenue,2
191st St /  Broadway-7th Ave,2
1st Av /  Canarsie,4
207th St /  Broadway-7th Ave,4
20th Av /  Sea Beach,1
20th Av /  West End,4
215th St /  Broadway-7th Ave,4
219th St /  White Plains Road,2
21st St /  63rd Street,5
21st St /  Crosstown,3
225th St /  White Plains Road,3
231st St /  Broadway-7th Ave,4
233rd St /  White Plains Road,2
238th St /  Broadway-7th Ave,3
238th St-Nereid Av /  White Plains Road,2
23rd St /  6 Avenue,8
23rd St /  8 Avenue,11
23rd St /  Broadway,8
23rd St /  Broadway-7th Ave,4
23rd St /  Lexington,9
23rd St-Ely Av /  Queens Boulevard,4
25th Av /  West End,4
25th St /  4 Avenue,2
28th St /  Broadway,4
28th St /  Broadway-7th Ave,6
28th St /  Lexington,7
2nd Av /  6 Avenue,4
30 Av-Grand Av /  Astoria,4
33rd St /  Lexington,9
34 St Hudson Yards /  Flushing,2
34th St /  6 Avenue,10
34th St /  8 Avenue,16
34th St /  Broadway,4
34th St /  Broadway-7th Ave,11
36 Av-Washington Av /  Astoria,3
36th St /  4 Avenue,3
36th St /  Queens Boulevard,5
39 Av-Beebe Av /  Astoria,2
3rd Av /  Canarsie,4
42nd St /  6 Avenue,9
42nd St /  8 Avenue,9
45 Rd-Court House Sq /  Flushing,3
45th St /  4 Avenue,4
46th St /  Queens Boulevard,4
47-50th Sts Rockefeller Center /  6 Avenue,17
49th St /  Broadway,7
4th Av /  6 Avenue,2
50th St /  8 Avenue,10
50th St /  Broadway-7th Ave,6
50th St /  West End,4
51st St /  Lexington,9
53rd St /  4 Avenue,5
55th St /  West End,3
57th St /  6 Avenue,8
57th St /  Broadway,8
59th St /  4 Avenue,6
59th St /  8 Avenue,12
59th St /  Lexington,7
59th St-Columbus Circle /  Broadway-7th Ave,5
5th Av /  Broadway,7
5th Av /  Flushing,3
5th Av-53rd St /  Queens Boulevard,5
62nd St /  West End,3
63rd Drive-Rego Park /  Queens Boulevard,7
65th St /  Queens Boulevard,2
66th St-Lincoln Center /  Broadway-7th Ave,6
67th Av /  Queens Boulevard,4
68th St-Hunter College /  Lexington,5
6th Av /  Canarsie,2
71st St /  West End,6
72nd St /  8 Avenue,3
72nd St /  Broadway-7th Ave,4
75th Av /  Queens Boulevard,3
77th St /  4 Avenue,3
77th St /  Lexington,8
79th St /  Broadway-7th Ave,4
79th St /  West End,4
7th Av /  6 Avenue,8
7th Av /  Brighton,2
7th Av /  Queens Boulevard,4
80th St-Hudson St /  Liberty,4
81st St - Museum of Natural History /  8 Avenue,4
82nd St-Jackson Heights /  Flushing,3
86th St /  4 Avenue,3
86th St /  8 Avenue,5
86th St /  Broadway-7th Ave,5
86th St /  Lexington,8
86th St /  Sea Beach,1
88th St-Boyd Av /  Liberty,2
8th Av /  Canarsie,2
8th Av /  Sea Beach,1
8th St /  Broadway,8
90th St Elmhurst /  Flushing,3
95th St /  4 Avenue,5
96th St /  8 Avenue,3
96th St /  Broadway-7th Ave,6
96th St /  Lexington,4
9th Av /  West End,1
9th St /  4 Avenue,2
Alabama Av /  Broadway Jamaica,2
Allerton Av /  White Plains Road,2
Aqueduct Racetrack /  Rockaway,1
Aqueduct-North Conduit Av /  Rockaway,2
Astor Place /  Lexington,2
Astoria Blvd-Hoyt Av /  Astoria,4
Atlantic Av /  Brighton,1
Atlantic Av /  Canarsie,3
Atlantic Av-Barclays Ctr /  4 Avenue,1
Atlantic Av-Barclays Ctr /  Eastern Parkway,1
Av H /  Brighton,2
Av I /  Culver,4
Av J /  Brighton,3
Av M /  Brighton,2
Av N /  Culver,4
Av P /  Culver,2
Av U /  Brighton,1
Av U /  Culver,4
Av U /  Sea Beach,2
Av X /  Culver,2
Bay 50th St /  West End,4
Bay Parkway /  West End,4
Bay Parkway-22nd Av /  Culver,3
Bay Parkway-22nd Av /  Sea Beach,2
Bay Ridge Av /  4 Avenue,3
Baychester Av /  Dyre Av,2
Beach 105th St /  Rockaway,4
Beach 25th St /  Rockaway,3
Beach 36th St /  Rockaway,4
Beach 44th St /  Rockaway,4
Beach 60th St /  Rockaway,4
Beach 67th St /  Rockaway,4
Beach 90th St /  Rockaway,4
Beach 98th St /  Rockaway,3
Bedford Av /  Canarsie,4
Bedford Park Blvd /  Concourse,5
Bedford Park Blvd-Lehman College /  Jerome,1
Bedford-Nostrand Avs /  Crosstown,6
Bergen St /  6 Avenue,6
Bergen St /  Eastern Parkway,5
Beverly Rd /  Brighton,1
Beverly Rd /  Nostrand,2
Bleecker St /  Lexington,7
Bliss St-46th St /  Flushing,6
Borough Hall /  Clark,4
Borough Hall /  Lexington,5
Botanic Gardens /  Franklin,1
Bowery /  Nassau,2
Bowling Green /  Lexington,5
Briarwood-Van Wyck Blvd /  Queens Boulevard,3
Brighton Beach /  Brighton,8
Broad Channel /  Rockaway,1
Broad St /  Nassau,9
Broadway /  Astoria,3
Broadway /  Crosstown,4
Broadway Junction-East New York /  Fulton,1
Broadway-74th St /  Flushing,1
Broadway-Lafayette St /  6 Avenue,5
Broadway-Nassau /  8 Avenue,2
Bronx Park East /  White Plains Road,3
Brook Av /  Pelham,4
Brooklyn Bridge-City Hall /  Lexington,9
Buhre Av /  Pelham,3
Burke Av /  White Plains Road,2
Burnside Av /  Jerome,4
Bushwick Av /  Canarsie,1
Canal St (UL) /  Broadway,7
Canal St /  8 Avenue,5
Canal St /  Broadway-7th Ave,4
Canal St /  Lexington,7
Canal St /  Nassau,1
Canarsie - Rockaway Parkway /  Canarsie,3
Carroll St /  6 Avenue,5
Castle Hill Av /  Pelham,2
Cathedral Parkway-110th St /  8 Avenue,3
Cathedral Parkway-110th St /  Broadway-7th Ave,3
Central Av /  Myrtle,2
Chambers St /  8 Avenue,9
Chambers St /  Broadway-7th Ave,5
Chambers St /  Nassau,2
Chauncey St /  Broadway Jamaica,2
Christopher St /  Broadway-7th Ave,5
Church Av /  6 Avenue,6
Church Av /  Brighton,2
Church Av /  Nostrand,7
City Hall /  Broadway,3
Clark St /  Clark,2
Classon Av /  Crosstown,3
Cleveland St /  Broadway Jamaica,2
Clinton & Washington Avs /  Fulton,5
Clinton-Washington Avs /  Crosstown,8
Cortelyou Rd /  Brighton,1
Cortlandt St /  Broadway,4
Court St /  Broadway,3
Crescent St /  Broadway Jamaica,2
Cypress Av /  Pelham,4
Cypress Hills /  Broadway Jamaica,3
DeKalb Av /  4 Avenue,6
DeKalb Av /  Canarsie,8
Delancey St /  6 Avenue,4
Ditmars Blvd /  Astoria,4
Ditmas Av /  Culver,4
Dyckman St /  Broadway-7th Ave,2
Dyckman St-200th St /  8 Avenue,7
East 105th St /  Canarsie,2
East 143rd St-St Mary's St /  Pelham,4
East 149th St /  Pelham,4
East 180th St /  White Plains Road,2
East Broadway /  6 Avenue,4
East Tremont Av-West Farms Sq /  White Plains Road,5
Eastchester-Dyre Av /  Dyre Av,1
Eastern Parkway-Brooklyn Museum /  Eastern Parkway,2
Elder Av /  Pelham,2
Elderts Lane-75th St /  Broadway Jamaica,2
Elmhurst Av /  Queens Boulevard,5
Essex St /  Nassau,2
Euclid Av /  Fulton,5
Far Rockaway-Mott Av /  Rockaway,1
Fisk Av-69th St /  Flushing,2
Flatbush Av-Brooklyn College /  Nostrand,8
Flushing Av /  Broadway Jamaica,4
Flushing Av /  Crosstown,2
Flushing-Main St /  Flushing,10
Fordham Rd /  Concourse,6
Fordham Rd /  Jerome,4
Forest Av /  Myrtle,2
Forest Hills-71st Av /  Queens Boulevard,5
Forest Parkway-85th St /  Broadway Jamaica,2
Fort Hamilton Parkway /  6 Avenue,4
Fort Hamilton Parkway /  Sea Beach,2
Fort Hamilton Parkway /  West End,4
Franklin Av /  Eastern Parkway,4
Franklin Av /  Franklin,1
Franklin Av /  Fulton,1
Franklin St /  Broadway-7th Ave,5
Freeman St /  White Plains Road,4
Fresh Pond Rd /  Myrtle,2
Fulton St /  Clark,4
Fulton St /  Crosstown,2
Fulton St /  Lexington,5
Fulton St /  Nassau,6
Gates Av /  Broadway Jamaica,2
Graham Av /  Canarsie,4
Grand Army Plaza /  Eastern Parkway,4
Grand Av-Newtown /  Queens Boulevard,5
Grand Central /  42nd St Shuttle,7
Grand Central-42nd St /  Flushing,1
Grand Central-42nd St /  Lexington,8
Grand St /  6 Avenue,3
Grand St /  Canarsie,4
Grant Av /  Liberty,1
Greenpoint Av /  Crosstown,5
Gun Hill Rd /  Dyre Av,2
Gun Hill Rd /  White Plains Road,2
Halsey St /  Broadway Jamaica,2
Halsey St /  Canarsie,6
Harlem-148th St /  Lenox,1
Hewes St /  Broadway Jamaica,2
High St /  8 Avenue,3
Houston St /  Broadway-7th Ave,8
Howard Beach /  Rockaway,4
Hoyt & Schermerhorn /  Fulton,2
Hoyt St /  Eastern Parkway,5
Hunters Point /  Flushing,3
Hunts Point Av /  Pelham,3
Intervale Av /  White Plains Road,3
Inwood - 207th St /  8 Avenue,6
Jackson Av /  White Plains Road,4
Jackson Heights-Roosevelt Ave /  Queens Boulevard,7
Jamaica-179th St /  Queens Boulevard,16
Jamaica-Van Wyck /  Archer Av,3
Jay St - Borough Hall /  Fulton,13
Jefferson St /  Canarsie,6
Junction Blvd /  Flushing,5
Junius St /  New Lots,2
Kew Gardens-Union Turnpike /  Queens Boulevard,8
Kings Highway /  Brighton,3
Kings Highway /  Culver,4
Kings Highway /  Sea Beach,2
Kingsbridge Rd /  Concourse,5
Kingsbridge Rd /  Jerome,3
Kingston Av /  Eastern Parkway,2
Kingston-Throop /  Fulton,4
Knickerbocker Av /  Myrtle,2
Kosciusko St /  Broadway Jamaica,2
Lafayette Av /  Fulton,9
Lawrence St /  Broadway,7
Lefferts Blvd /  Liberty,4
Lexington Av /  63rd Street,5
Lexington Av /  Broadway,4
Lexington Av-53rd St /  Queens Boulevard,7
Liberty Av /  Fulton,4
Lincoln Av-52nd St /  Flushing,4
Livonia Av /  Canarsie,2
Long Island City-Court Square /  Crosstown,3
Longwood Av /  Pelham,4
Lorimer St /  Broadway Jamaica,4
Lorimer St /  Canarsie,2
Lowery St-40th St /  Flushing,4
Marble Hill-225th St /  Broadway-7th Ave,2
Marcy Av /  Broadway Jamaica,8
Metropolitan Av /  Crosstown,4
Metropolitan Av /  Myrtle,1
Mets - Willets Point /  Flushing,4
Middletown Rd /  Pelham,2
Montrose Av /  Canarsie,2
Morgan Av /  Canarsie,3
Morris Park /  Dyre Av,1
Morrison Av-Soundview Av /  Pelham,3
Mosholu Parkway /  Jerome,4
Mt Eden Av /  Jerome,2
Myrtle Av /  Broadway Jamaica,2
Myrtle Av /  Canarsie,3
Myrtle-Willoughby Avs /  Crosstown,2
Nassau Av /  Crosstown,6
Neck Rd /  Brighton,1
Neptune Av-Van Siclen /  Culver,2
Nevins St /  Eastern Parkway,4
New Lots Av /  Canarsie,1
New Lots Av /  New Lots,2
New Utrecht Av /  Sea Beach,2
Newkirk Av /  Brighton,1
Newkirk Av /  Nostrand,3
Northern Blvd /  Queens Boulevard,2
Norwood Av /  Broadway Jamaica,2
Norwood-205th St /  Concourse,4
Nostrand Av /  Eastern Parkway,2
Nostrand Av /  Fulton,4
Ocean Parkway /  Brighton,6
Pacific St /  4 Avenue,2
Park Place /  Clark,1
Park Place /  Franklin,2
Parkchester-East 177th St /  Pelham,1
Parkside Av /  Brighton,2
Parsons Blvd /  Queens Boulevard,6
Parsons Blvd-Archer Av - Jamaica Center /  Archer Av,10
Pelham Bay Park /  Pelham,5
Pelham Parkway /  Dyre Av,1
Pelham Parkway /  White Plains Road,5
Pennsylvania Av /  New Lots,2
President St /  Nostrand,2
Prince St /  Broadway,4
Prospect Av /  4 Avenue,3
Prospect Av /  White Plains Road,5
Prospect Park /  Brighton,3
Prospect Park-15 St /  6 Avenue,6
Queens Plaza /  Queens Boulevard,7
Queensboro Plaza /  Flushing,2
Ralph Av /  Fulton,3
Rawson St-33rd St /  Flushing,6
Rector St /  Broadway,9
Rector St /  Broadway-7th Ave,6
Rockaway Av /  Fulton,6
Rockaway Av /  New Lots,2
Rockaway Blvd /  Liberty,4
Rockaway Park-Beach 116th /  Rockaway,1
Roosevelt Island /  63rd Street,1
Saratoga Av /  New Lots,3
Seneca Av /  Myrtle,2
Sheepshead Bay /  Brighton,2
Shepherd Av /  Fulton,4
Simpson St /  White Plains Road,5
Smith-9th St /  6 Avenue,1
South Ferry /  Broadway-7th Ave,5
Spring St /  8 Avenue,3
Spring St /  Lexington,4
St Lawrence Av /  Pelham,2
Steinway St /  Queens Boulevard,4
Sterling St /  Nostrand,2
Stillwell Av /  Brighton,1
Stillwell Av /  Coney Island,1
Sutphin Blvd /  Queens Boulevard,5
Sutphin Blvd-Archer Av - JFK /  Archer Av,4
Sutter Av /  Canarsie,1
Sutter Av /  New Lots,3
Times Square /  42nd St Shuttle,1
Times Square /  Broadway-7th Ave,9
Times Square-42nd St /  Broadway,4
Tremont Av /  Concourse,5
Union Square /  Broadway,4
Union Square /  Canarsie,2
Union St /  4 Avenue,4
Utica Av /  Eastern Parkway,7
Utica Av /  Fulton,4
Van Cortlandt Park-242nd St /  Broadway-7th Ave,4
Van Siclen Av /  Broadway Jamaica,2
Van Siclen Av /  Fulton,4
Van Siclen Av /  New Lots,2
Vernon Blvd-Jackson Av /  Flushing,8
Wakefield-241st St /  White Plains Road,3
Wall St /  Clark,6
Wall St /  Lexington,8
West 4th St /  8 Avenue,6
West 8th St /  Brighton,2
West 8th St /  Coney Island,2
Westchester Square-East Tremont Av /  Pelham,1
Whitehall St /  Broadway,6
Whitlock Av /  Pelham,2
Wilson Av /  Canarsie,1
Winthrop St /  Nostrand,2
Woodhaven Blvd /  Broadway Jamaica,3
Woodhaven Blvd /  Queens Boulevard,4
Woodlawn /  Jerome,2
Woodside Av-61st St /  Flushing,3
World Trade Center /  8 Avenue,8
Yankee Stadium-161st St /  Concourse,8
Yankee Stadium-161st St /  Jerome,8
York St /  6 Avenue,1
Zerega Av /  Pelham,2
Total Result,1868
