1 AV,122765.0
103 ST,165983.0
103 ST-CORONA,118899.0
104 ST,25321.0
110 ST,81240.0
111 ST,92639.0
116 ST,182364.0
116 ST-COLUMBIA,97091.0
121 ST,14017.0
125 ST,419436.0
135 ST,124801.0
137 ST CITY COL,90207.0
138/GRAND CONC,19817.0
14 ST,318519.0
14 ST-UNION SQ,570438.0
145 ST,222841.0
149/GRAND CONC,74321.0
14TH STREET,49441.0
15 ST-PROSPECT,38177.0
155 ST,40703.0
157 ST,66494.0
161/YANKEE STAD,136362.0
163 ST-AMSTERDM,26944.0
167 ST,117996.0
168 ST,144066.0
169 ST,52281.0
170 ST,97960.0
174 ST,35252.0
174-175 STS,31764.0
175 ST,76616.0
176 ST,36780.0
18 AV,79891.0
18 ST,47493.0
181 ST,137675.0
182-183 STS,31624.0
183 ST,35832.0
190 ST,28633.0
191 ST,50667.0
2 AV,89113.0
20 AV,39762.0
207 ST,37587.0
21 ST,9912.0
21 ST-QNSBRIDGE,54830.0
215 ST,11502.0
219 ST,20322.0
225 ST,26627.0
23 ST,559468.0
231 ST,54195.0
233 ST,32358.0
238 ST,25530.0
25 AV,39765.0
25 ST,22182.0
28 ST,285507.0
3 AV,33724.0
3 AV 138 ST,51509.0
3 AV-149 ST,143810.0
30 AV,87035.0
33 ST,176163.0
33 ST-RAWSON ST,46565.0
34 ST-HERALD SQ,611974.0
34 ST-HUDSON YD,46060.0
34 ST-PENN STA,917876.0
36 AV,43564.0
36 ST,101355.0
39 AV,18598.0
4 AV-9 ST,21009.0
40 ST LOWERY ST,44789.0
42 ST-BRYANT PK,190095.0
42 ST-PORT AUTH,505025.0
45 ST,32971.0
46 ST,54624.0
46 ST BLISS ST,65323.0
47-50 STS ROCK,288129.0
49 ST,128408.0
4AV-9 ST,54267.0
5 AV/53 ST,92301.0
5 AV/59 ST,99860.0
5 AVE,52613.0
50 ST,249389.0
51 ST,60209.0
52 ST,34921.0
53 ST,43979.0
55 ST,13230.0
57 ST,80751.0
57 ST-7 AV,115887.0
59 ST,422084.0
59 ST COLUMBUS,375392.0
6 AV,18734.0
61 ST WOODSIDE,102484.0
63 DR-REGO PARK,95265.0
65 ST,22376.0
66 ST-LINCOLN,140490.0
67 AV,55452.0
68ST-HUNTER CO,198331.0
69 ST,19821.0
7 AV,221303.0
71 ST,39461.0
72 ST,286699.0
74 ST-BROADWAY,17787.0
75 AV,21151.0
75 ST-ELDERTS,23180.0
77 ST,214277.0
79 ST,141529.0
8 AV,218685.0
8 ST-NYU,95197.0
80 ST,18551.0
81 ST-MUSEUM,84988.0
82 ST-JACKSON H,89971.0
85 ST-FOREST PK,23627.0
86 ST,621628.0
88 ST,18701.0
9 AV,35339.0
90 ST-ELMHURST,91671.0
96 ST,423519.0
9TH STREET,26264.0
ALABAMA AV,15144.0
ALLERTON AV,33198.0
AQUEDUCT N.COND,6177.0
AQUEDUCT RACETR,9656.0
ASTOR PL,68898.0
ASTORIA BLVD,70757.0
ASTORIA DITMARS,102061.0
ATL AV-BARCLAY,237493.0
ATLANTIC AV,2345.0
AVENUE H,19175.0
AVENUE I,14231.0
AVENUE J,36780.0
AVENUE M,37105.0
AVENUE N,20876.0
AVENUE P,18299.0
AVENUE U,70879.0
AVENUE X,15265.0
B'WAY-LAFAYETTE,124681.0
BAY 50 ST,19322.0
BAY PKWY,123742.0
BAY RIDGE AV,85054.0
BAYCHESTER AV,7699.0
BEACH 105 ST,1461.0
BEACH 25 ST,11313.0
BEACH 36 ST,5910.0
BEACH 44 ST,3846.0
BEACH 60 ST,14268.0
BEACH 67 ST,13576.0
BEACH 90 ST,4713.0
BEACH 98 ST,3079.0
BEDFORD AV,144591.0
BEDFORD PK BLVD,77868.0
BEDFORD-NOSTRAN,51031.0
BERGEN ST,91590.0
BEVERLEY ROAD,18089.0
BLEECKER ST,75406.0
BOROUGH HALL,213486.0
BOTANIC GARDEN,10836.0
BOWERY,17000.0
BOWLING GREEN,177582.0
BRIARWOOD,29290.0
BRIGHTON BEACH,76147.0
BROAD CHANNEL,1789.0
BROAD ST,39352.0
BROADWAY,105784.0
BROADWAY JCT,65710.0
BRONX PARK EAST,16436.0
BROOK AV,12844.0
BROOKLYN BRIDGE,112780.0
BUHRE AV,19980.0
BURKE AV,20755.0
BURNSIDE AV,68969.0
CANAL ST,384671.0
CARROLL ST,67557.0
CASTLE HILL AV,40087.0
CATHEDRAL PKWY,120092.0
CENTRAL AV,22653.0
CENTRAL PK N110,57494.0
CHAMBERS ST,339479.0
CHAUNCEY ST,20891.0
CHRISTOPHER ST,75304.0
CHURCH AV,183108.0
CITY / BUS,89736.0
CITY HALL,35000.0
CLARK ST,28092.0
CLASSON AV,29997.0
CLEVELAND ST,20854.0
CLINTON-WASH AV,66757.0
CONEY IS-STILLW,73283.0
CORTELYOU RD,38639.0
CORTLANDT ST,54358.0
COURT SQ,74395.0
COURT SQ-23 ST,49520.0
CRESCENT ST,29768.0
CROWN HTS-UTICA,155826.0
CYPRESS AV,12579.0
CYPRESS HILLS,9185.0
DEKALB AV,176691.0
DELANCEY/ESSEX,145802.0
DITMAS AV,16469.0
DYCKMAN ST,83694.0
E 143/ST MARY'S,1604.0
E 149 ST,9272.0
E 180 ST,48253.0
EAST BROADWAY,82861.0
EASTCHSTER/DYRE,2527.0
EASTN PKWY-MUSM,29288.0
ELDER AV,39566.0
ELMHURST AV,81894.0
EUCLID AV,56146.0
EXCHANGE PLACE,86830.0
FAR ROCKAWAY,28047.0
FLUSHING AV,72038.0
FLUSHING-MAIN,337608.0
FORDHAM RD,123279.0
FOREST AVE,25759.0
FOREST HILLS 71,160657.0
FRANKLIN AV,112031.0
FRANKLIN ST,33279.0
FREEMAN ST,27437.0
FRESH POND RD,35430.0
FT HAMILTON PKY,74716.0
FULTON ST,428558.0
GATES AV,39596.0
GRAHAM AV,60235.0
GRAND ARMY PLAZ,44574.0
GRAND ST,173358.0
GRAND-NEWTOWN,97523.0
GRANT AV,42459.0
GRD CNTRL-42 ST,650553.0
GREENPOINT AV,53624.0
GROVE STREET,103684.0
GUN HILL RD,45304.0
HALSEY ST,51040.0
HARLEM 148 ST,24394.0
HARRISON,5006.0
HEWES ST,16825.0
HOUSTON ST,80956.0
HOWARD BCH JFK,23629.0
HOYT ST,43296.0
HOYT-SCHER,52841.0
HUNTERS PT AV,998.0
HUNTS POINT AV,63877.0
INTERVALE AV,19354.0
INWOOD-207 ST,48233.0
JACKSON AV,30179.0
JAMAICA 179 ST,126088.0
JAMAICA CENTER,230565.0
JAMAICA VAN WK,28923.0
JAY ST-METROTEC,244670.0
JEFFERSON ST,44403.0
JFK JAMAICA CT1,44158.0
JKSN HT-ROOSVLT,288961.0
JOURNAL SQUARE,111318.0
JUNCTION BLVD,131095.0
JUNIUS ST,16151.0
KEW GARDENS,151870.0
KINGS HWY,152339.0
KINGSBRIDGE RD,105475.0
KINGSTON AV,29721.0
KINGSTON-THROOP,36676.0
KNICKERBOCKER,25126.0
KOSCIUSZKO ST,30205.0
LACKAWANNA,41896.0
LAFAYETTE AV,27584.0
LEXINGTON AV/53,223397.0
LEXINGTON AV/63,73593.0
LIBERTY AV,16984.0
LONGWOOD AV,6019.0
LORIMER ST,61937.0
MARBLE HILL-225,32145.0
MARCY AV,80143.0
METROPOLITAN AV,74020.0
METS-WILLETS PT,16568.0
MIDDLETOWN RD,11522.0
MONTROSE AV,40358.0
MORGAN AV,43033.0
MORISN AV/SNDVW,38441.0
MOSHOLU PKWY,50218.0
MT EDEN AV,33682.0
MYRTLE AV,68600.0
MYRTLE-WILLOUGH,37494.0
MYRTLE-WYCKOFF,127158.0
NASSAU ST,52214.0
NECK RD,25815.0
NEPTUNE AV,10492.0
NEREID AV,22196.0
NEVINS ST,57023.0
NEW LOTS AV,40706.0
NEW UTRECHT AV,34748.0
NEWKIRK PLAZA,64753.0
NORTHERN BLVD,43208.0
NORWOOD 205 ST,49547.0
NORWOOD AV,21360.0
NOSTRAND AV,134713.0
OCEAN PKWY,18665.0
OZONE PK LEFFRT,46715.0
PARK PLACE,31934.0
PARKCHESTER,95353.0
PARKSIDE AV,34341.0
PARSONS BLVD,38436.0
PATH WTC,200035.0
PATH WTC 2,2790.0
PAVONIA/NEWPORT,104617.0
PELHAM BAY PARK,39677.0
PELHAM PKWY,56582.0
PENNSYLVANIA AV,36308.0
PRINCE ST,82533.0
PROSPECT AV,77139.0
PROSPECT PARK,59388.0
QUEENS PLAZA,64207.0
QUEENSBORO PLZ,75527.0
RALPH AV,34366.0
RECTOR ST,93441.0
RIT-MANHATTAN,22949.0
RIT-ROOSEVELT,24526.0
ROCKAWAY AV,58325.0
ROCKAWAY BLVD,43627.0
ROCKAWAY PARK B,3791.0
ROOSEVELT ISLND,37744.0
SARATOGA AV,35863.0
SENECA AVE,16391.0
SHEEPSHEAD BAY,83442.0
SHEPHERD AV,20050.0
SIMPSON ST,52014.0
SMITH-9 ST,28528.0
SOUTH FERRY,73026.0
SPRING ST,114101.0
ST LAWRENCE AV,24499.0
ST. GEORGE,73296.0
STEINWAY ST,82213.0
SUTPHIN BLVD,27193.0
SUTPHIN-ARCHER,134996.0
SUTTER AV-RUTLD,46226.0
THIRTY ST,39032.0
THIRTY THIRD ST,115227.0
TIMES SQ-42 ST,453968.0
TOMPKINSVILLE,4323.0
TREMONT AV,59894.0
TWENTY THIRD ST,40953.0
UNION ST,37224.0
UTICA AV,87086.0
V.CORTLANDT PK,41540.0
VAN SICLEN AV,30903.0
VAN SICLEN AVE,18930.0
VERNON-JACKSON,6766.0
W 4 ST-WASH SQ,220365.0
W 8 ST-AQUARIUM,12190.0
WAKEFIELD/241,29745.0
WALL ST,221140.0
WEST FARMS SQ,44723.0
WESTCHESTER SQ,37122.0
WHITEHALL S-FRY,79469.0
WHITLOCK AV,10646.0
WINTHROP ST,9098.0
WOODHAVEN BLVD,154284.0
WOODLAWN,35914.0
WORLD TRADE CTR,82946.0
YORK ST,57589.0
ZEREGA AV,15261.0
